frame,Longitudinal Acceleration,Throttle Pedal Position,Vehicle Speed,Engine RPM,Left Front Wheel Speed,Right Front Wheel Speed,Left Rear Wheel Speed,Right Rear Wheel Speed
2340,-0.08,0.0,7.82,754.0,75.5,74.0,75.5,74.5
2341,-0.08,0.0,7.74,757.0,75.0,73.0,75.0,73.5
2342,-0.08,0.0,7.68,752.0,75.0,73.0,75.0,73.0
2343,-0.08,0.0,7.68,746.0,74.5,72.5,74.5,73.0
2344,0.0,0.0,7.64,752.0,74.0,72.5,74.0,72.0
2345,0.0,0.0,7.54,748.0,72.5,71.0,73.0,71.5
2346,0.0,0.0,7.46,751.0,72.0,71.0,72.0,71.0
2347,-0.08,0.0,7.38,755.0,71.0,70.0,72.0,69.5
2348,-0.16,0.0,7.28,756.0,71.0,69.0,70.5,68.5
2349,-0.24,0.0,7.21,754.0,70.0,68.0,70.0,68.0
2350,-0.24,0.0,7.09,752.0,69.5,66.0,68.5,66.5
2351,-0.08,0.0,6.96,744.0,67.5,65.0,67.5,65.0
2352,0.0,0.0,6.91,733.0,67.5,65.0,67.5,65.5
2353,0.0,0.0,6.87,731.0,67.5,65.0,67.0,64.5
2354,0.0,0.0,6.87,734.0,66.5,64.5,67.0,64.5
2355,0.0,0.0,6.8,733.0,65.5,64.5,66.0,64.5
2356,0.0,0.0,6.67,731.0,64.5,63.0,64.0,63.5
2357,-0.08,0.0,6.6,722.0,63.0,62.0,62.5,62.5
2358,-0.08,0.0,6.48,717.0,60.5,62.5,61.5,62.5
2359,-0.08,0.0,6.42,709.0,60.5,62.5,61.0,62.5
2360,0.0,0.0,6.42,707.0,60.5,62.0,60.5,62.5
2361,-0.08,0.0,6.35,711.0,60.0,62.5,59.5,62.0
2362,-0.08,0.0,6.24,706.0,57.5,61.5,57.5,61.0
2363,-0.24,0.0,6.07,698.0,56.0,59.0,56.0,59.0
2364,-0.24,0.0,5.87,686.0,54.5,58.5,53.5,57.5
2365,-0.32,0.0,5.63,670.0,52.5,55.5,53.0,55.0
2366,-0.32,0.0,5.54,665.0,50.5,53.5,51.0,53.0
2367,-0.24,0.0,5.36,671.0,50.0,51.5,50.0,52.0
2368,-0.16,0.0,5.19,676.0,48.5,51.0,49.0,50.5
2369,-0.16,0.0,5.13,679.0,47.5,49.5,47.5,49.5
2370,-0.24,0.0,4.96,676.0,46.0,47.5,46.0,47.5
2371,-0.24,0.0,4.72,676.0,43.5,45.5,43.0,45.0
2372,-0.48,0.0,4.47,675.0,41.5,42.5,41.5,42.5
2373,-0.56,0.0,4.22,673.0,39.0,39.5,39.0,40.0
2374,-0.64,0.0,3.91,670.0,36.0,36.5,35.5,36.0
2375,-0.64,0.0,3.55,665.0,33.0,33.0,33.0,33.0
2376,-0.64,0.0,3.18,661.0,29.5,30.0,29.0,29.5
2377,-0.96,0.0,2.87,656.0,25.0,26.0,25.5,25.5
2378,-1.12,0.0,2.44,655.0,21.5,21.5,21.5,21.5
2379,-1.12,0.0,2.1,657.0,18.5,18.5,18.0,18.0
2380,-1.04,0.0,1.72,651.0,15.5,15.5,15.0,15.0
2381,-0.96,0.0,1.4,644.0,12.0,12.0,12.0,12.0
2382,-0.72,0.0,1.09,642.0,9.5,10.0,8.5,8.5
2383,-0.64,0.0,0.0,639.0,7.0,7.0,6.5,6.5
2384,-0.64,0.0,0.0,638.0,0.0,0.0,0.0,0.0
2385,-0.56,0.0,0.0,627.0,0.0,0.0,0.0,0.0
2386,-0.24,0.0,0.0,616.0,0.0,0.0,0.0,0.0
2387,0.24,0.0,0.0,623.0,0.0,0.0,0.0,0.0
2388,0.08,0.0,0.0,660.0,0.0,0.0,0.0,0.0
2389,0.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0
2390,0.16,0.0,0.0,670.0,0.0,0.0,0.0,0.0
2391,0.0,0.0,0.0,661.0,0.0,0.0,0.0,0.0
2392,0.08,0.0,0.0,654.0,0.0,0.0,0.0,0.0
2393,0.08,0.0,0.0,625.0,0.0,0.0,0.0,0.0
2394,0.08,0.0,0.0,616.0,0.0,0.0,0.0,0.0
2395,0.08,0.0,0.0,613.0,0.0,0.0,0.0,0.0
2396,0.08,0.0,0.0,626.0,0.0,0.0,0.0,0.0
2397,0.08,0.0,0.0,579.0,0.0,0.0,0.0,0.0
2398,0.08,0.0,0.0,451.0,0.0,0.0,0.0,0.0
2399,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
